Unnamed: 0,x,y
667,http://dating.singleactive.ch/libraries/joomla/controller/Amazonupdate/MGen/F9f855d1d531e850173d9880972f774e9/?dispatch=5YLNiVW5az8Hm66WGk2Aoy0h39EhCQRHODv7yrdJ1lqoswk9Rm,1
668,http://ciscoaerials.com/wp-content/uploads/2013/index.html,1
669,http://lhl.lib.mo.us/events_exhib/exhibit/exhibits/dino/owe1842.shtml,1
670,http://pcavto.ru/zavershennyie-proektyi/index.html,1
671,http://proveedores.newsun.cl/,1
672,http://gameanyone.com/PC/Homefront.html,1
673,http://www.easyphonia.com/rates-by-country/m,1
674,http://go0gIe.com/sysupdate.aspx,1
675,http://kizombafestival.pl/index.php?view=article&catid=42:artyci&id=110:mestre-petchu-i-vanessa-angola&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=80&lang=pl,1
676,http://world.einnews.com/country/slovenia,1
677,http://esporte.uol.com.br/futebol/campeonatos/brasileiro/serie-a/ultimas-noticias/2015/05/11/principal-criador-do-cruzeiro-perdera-ao-menos-cinco-jogos-no-brasileirao.htm,0
678,http://digitalhistory.uh.edu/exhibits/douglass_exhibit/index.html,1
679,http://orchiddentalcentre.com/features.html,1
680,http://www.abesprev.com.br/templatenew1/index.php/notcias-menuprincipal-13/5766-relativamente-as-eleicoes-do-banesprev-em-curso.html,1
681,http://bgb.gov.bd/images/upload/Gdocs/9851aa322505d6800eed389577dae16d,1
682,http://trietlong.net/heyus,1
683,http://dhc-sport.com/index.php?option=com_content&view=category&layout=blog&id=40&Itemid=76,1
684,http://hockeyindependent.com/blog/slasher98/9403/,1
685,http://mykothi.com/m/images/index/login7.php,1
686,http://perfectpeople.net/videos/4398/maryse-ouellet.htm,1
687,http://dictionary.sensagent.com/Tennis/fr-fr/,0
688,http://phillysoccerpage.net/2010/04/14/opposition-report-toronto-fc/,0
689,http://greenlantern.wikia.com/wiki/Green_Lantern_(Hal_Jordan),0
690,http://allianceleague.co.uk/cgi-bin/phpBB2/posting.php?mode=quote&p=46604&sid=39e0fc26c1e8462a296039a38f87fdc9,1
691,http://scribd.com/doc/26446909/As-the-Puck-Turns-A-Personal-Journey-Through-the-World-of-Hockey,0
692,http://nytimes.com/keyword/barry-winchell,0
693,http://namesdir.com/F_Ivy,0
694,http://esnsenixttaxjs.org/php/upload.php,1
695,http://tracksounds.com/reviews/bandofbrothers.htm,1
696,http://www.magicmarcproductions.com/past-productions/patches-a-gretchenscarlet-rivera.html,1
697,http://www.paulbattams.com.au/index.php?view=detail&id=69&option=com_joomgallery&Itemid=17,1
698,http://avweb.com/avwebbiz/news/Heli_Expo_Next_Week_204198-1.html?CMP=OTC-RSS,1
699,http://brandondance.com/components/com_mailto/views/.validate/e-mail.account/un/?email,1
700,http://www.meridianranch.com/index.php?option=com_content&view=article&id=121&Itemid=190,1
701,http://unqdrjie.clovyjbcoxrcnqfi.ml:34617/clever/10859/worth/43885/tread/7294/model/56526/swift/97333/dick/6809/born/16415/,1
702,http://birdripup21.net/encrypted.exe,1
703,http://msdlouky.org/insidemsd/diverse/find.html,1
704,http://siaco.it/competenze/lean-qualita/47-dpsprivacy.html,1
705,http://sportsillustrated.cnn.com/baseball/mlb/stats/alltime/rosters/detroit_tigers/1910/byPOSN_ABRV.html,0
706,http://poland-export.com/,1
707,http://ab.usageload32.com/zz/kudhg87s7882bi/mmerrorx.html?tid=x4v&os=Windows&osv=7&isp=Comcast%20Cable&browser=Firefox&ip=Firefox,1
708,http://americansoccernews.net/2009/op-ed/a-business-model-for-american-specifically-mls-soccer-news/,1
709,http://themeforest.net/item/the-portfolio-creative-muse-template/full_screen_preview/11382894,0
710,http://center-translate.ru/index.php/krymskii-lingvisticheskii-kongress,1
711,http://batutik.com.ua/produkcziya/batutigorki/79-gorka-m-7-faraon.html,1
712,http://arenafan.com/players/Tony_Lowery-984/,1
713,http://community.ebay.com.t2.buyercentral.discussion-00.bugs3.com/~sahej/t1/,1
714,http://www.berufungswege.de/fotogalerie/berufungswege-2010-2011/meditation-14.html,1
715,http://bonthronebikes.co.uk/help/devinci-bikes,1
716,http://www.twocircles.co.uk/index.php?option=com_fwgallery&view=image&id=442:dsc-0644-1152x768&Itemid=18,1
717,http://www.bishopstrings.com/cellos/ยฃ25000-ยฃ50000/index.html,1
718,http://gooflashcorp.com/demo/k231/y/yh/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D|,1
719,http://hollybollyhub.com/,1
720,http://www.cyclesamoa.com.au/index.php?option=com_content&view=article&id=6&Itemid=8,1
721,http://fanpix.net/gallery/delroy-lindo-pictures.htm,0
722,http://manta.com/c/mm3zts0/trans-x-usa,1
723,http://www.tostaduriatalca.cl/index.html,1
724,http://collaspeeinloesbar.zenchateau.fr/kdfycqot4e.php\nnewsok.com/,1
725,http://freepages.genealogy.rootsweb.ancestry.com/~dusk/mellor_burials.html,1
726,http://www.koi-waterlife-centre.com/kwlcshop/all-categories/koi-development/matsunosuke-showa-1-dob-may-2011/tosai-development6-1465,1
727,http://countryuniverse.net/2010/07/27/discussion-worst-album-titles/,0
728,http://www.edatereview.com/kudiii/dropbox/,1
729,http://associatedcontent.com/article/67231/top_ten_1980s_teen_comedy_movies.html,1
730,http://tobogo.net/cdsb/board.php?board=qaetc&bm=view&no=7290&category=&auth=&page=1&search=&keyword=&recom=,1
731,http://resolve-account.safety-settings.com/webapps/a04e4/websrc,1
732,http://badgerlandautos.com/cgi-bin/DHL/DHL/,1
733,http://www.steelconcepts.co.za/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5zdGVlbGNvbmNlcHRzLmNvLnphL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTk6Z2F0ZS1hdXRvbWF0aW9uJmNhdGlkPTI6cHJvZHVjdHMmSXRlbWlkPTk=,1
734,http://jhanjartv.com/ok_site/team/auth/?email=abuse@uruklink.net,1
735,http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify3.id8-eu.co.uk/identify-customer=6kwiunPwY39RJ1SqtbTDB41xwbnmtti2KyIvyBuhVYsoP3211wAUwOXCpxxY6U8oAirBlTkjESP7lc9D8qO3YklTk2qqbGJHKWmK/,1
736,http://flixster.com/actor/cecil-parker,1
737,http://autokover.ru/z2oc4,1
738,http://hotels.com/ho273412-tr/hotel-alexander-limone-sul-garda-italy/,1
739,http://spokeo.com/Joe+Aragon,1
740,http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,0
741,http://www.teknosima.it/index.php?tstyle=light&option=com_content&Itemid=9,1
742,http://designlekdads.com/index.php?option=com_contact&view=contact&id=1&Itemid=76,1
743,http://lpmxp11.com,1
744,http://camellia.shc.edu/byrne/refguide/playsand.htm,1
745,http://answers.com/topic/chass,0
746,http://multiculturalcanada.ca/Encyclopedia/A-Z/f4/3,1
747,http://hunterboutiqueaccommodation.com/,1
748,http://sukel.info/atol/public.html,1
749,http://spie.org/x648.html?pf=true&product_id=624757,1
750,http://thenextweb.com/apple/2015/05/10/11-things-i-learned-during-two-weeks-with-an-apple-watch/gtm.start,0
751,http://prepechal.net/index.php?option=com_contact&view=contact&id=5:milan-pilar&catid=34:oseva-agri-chrudim-as&Itemid=53,1
752,http://realestate.yahoo.com/search/North_Dakota/Argusville/homes-for-sale,0
753,http://www.lontechshop.co.uk/mailto/component.html?link=aHR0cDovL3d3dy5sb250ZWNoc2hvcC5jby51ay9hcHBsZS1tYWMtMi5odG1s,1
754,http://genforum.genealogy.com/bennett/page61.html,1
755,http://cjrs.org/,1
756,http://facebook.com/betty.stannix,0
757,http://www.aquamarinadivingtenerife.com/en/courses/415-diving-and-snorkelling-for-beginners.html,1
758,http://p27dokhpz2n7nvgr.1egwye.top/,1
759,http://allgirltogaparty.co.uk/gallery2/main.php?g2_view=core:ShowItem&g2_itemId=131&g2_imageViewsIndex=1&g2_GALLERYSID=4d3b6f91197b65f5c28f12fbfc190b7c,1
760,http://burbank.belmontvillage.com/,0
761,http://facebook.com/pages/Tranmere-Rovers-FC/111529892197963,0
762,http://urologosdeveracruz.com/doc/doc/document.php,1
763,http://aolpictures.aol.co.uk/galleries/antonjulianov777/9420NORtoEfpL1sfoR91jqWHy1cmdqE5BFbtv4xQp5Fd3Ig=/tag/bulgaria,1
764,http://www.mainoldtimer.de/index.php?option=com_content&view=category&layout=blog&id=45&Itemid=62&limitstart=42,1
765,http://bfuhktaiywpmlzvnsoerdxcqgj.android-update-6-google.com/,1
766,http://www.deboermontage.nl/index.php/component/artforms/elektra?formid=1,1
767,http://imdb.com/title/tt0857277/,0
768,http://www.slab.ro/nutritie/113-cum-sa-mentineti-sanatatea-ficatul,1
769,http://applerugs.co.uk/rugs/product_reviews.php?products_id=517&osCsid=15a6848b9976441f73230911ec8eac09?cPath=1?cPath=1,1
770,http://hydraulusystemudvikling.fearlesshobbys.com/qcjnep5z6u.php\nxhamster-video.com/top/ads.html?contentid=9532,1
771,http://akaberlin.blogspot.com/,0
772,http://dr-eich.de/modules/mod_search/home/login/bin/update/cc/last/index.php,1
773,http://psl.krotoszyn.com.pl/index.php?limitstart=72,1
774,http://dipity.com/timeline/Ed-Too-Tall-Jones/,1
775,http://tavuks.com/_vti_bin/1und1.php/,1
776,http://zzyibo.cn/images/index.htm,1
777,http://persianblog.ir/tags/2863/%d8%b4%d8%b9%d8%b1_%d8%b9%d8%a7%d8%b4%d9%82%d8%a7%d9%86%d9%87/,1
778,http://minorleaguenetwork.com/1988.htm,1
779,http://maxtherm.net/o4cxcswe,1
780,http://kaempre.com/index.php?option=com_content&view=article&id=63:11032010-versicherte-staerken-gesundheitsminister-roesler-in-auseinandersetzung-mit-der-pharmaindustrie-tendenziell-den-ruecken,1
781,http://global-construcoes.com/index.php?option=com_content&view=article&id=110:terracos-exteriores-no1&catid=48:terracos-exteriores&Itemid=92,1
782,http://discogs.com/groups/topic/214605,1
783,http://io9.com/10-examples-of-how-it-looks-when-artists-sexualize-male-1628021803/module/,1
784,http://genelev.net/925y05n,1
785,http://financial-forensics.co.uk/index.php/our-people/angus-small,1
786,http://scouts-canada.blogspot.com/2010_03_01_archive.html,0
787,http://chinesevie.com/index.php?option=com_content&view=section&id=9&Itemid=55&lang=en,1
788,http://en.wikipedia.org/wiki/Tomorrow_Never_Dies,0
789,http://sehyokette.net/3k6exf4d,1
790,http://discogs.com/artist/Daniel+Desnoyers,1
791,http://pikabu.ru/tag/%D1%81%D1%82%D1%80%D0%BE%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%BE/hot,0
792,http://hanaweb.xsrv.jp/be6o4g6,1
793,http://babal.net/books/147/%D9%83%D8%AA%D8%A8-%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE-%D9%88%D8%A7%D9%84%D8%AC%D8%BA%D8%B1%D8%A7%D9%81%D9%8A%D8%A7,1
794,http://www.foehn.es/disfruta-de-nuestras-actuaciones/sabados-musica-en-directo/148-banda-lavanda-16-febrero,1
795,http://www.svehla.at/x.txt,1
796,http://www.smos.cn/News_2.asp?page=2,1
797,http://quickfilms.org/la-petite-aurore-lenfant-martyre-1952-dvdrip/,1
798,http://wscn.com.br/mh-remy/dropboxbyemail/1/,1
799,http://duckduckgo.com/d.js?q=Secure%20Hypertext%20Transfer%20Protocol&t=A&l=wt-wt&p=1&s=0&ct=CA,0
800,http://salon.com/2000/09/22/giants_2/,0
801,http://jtstorm.com/,1
802,http://www.mainoldtimer.de/index.php?option=com_content&view=category&layout=blog&id=42&Itemid=66,1
803,http://distractify.com/post/related/id/55538e164a0c4bd52c46c516/skip/10/limit/10/back/0,1
804,http://hungphatea.com.au/media/system/host.exe,1
805,http://rubialage.com.br/store/css/,1
806,http://amazon.com/Bombshell-Life-Death-Jean-Harlow/dp/0967282225,0
807,http://www.masseny.de/index.php?option=com_phocagallery&view=category&id=14:ehrenberg-2010&Itemid=39,1
808,http://chinesevie.com/index.php?option=com_content&view=category&id=52%3Avocabulary&Itemid=272&layout=default&lang=en,1
809,http://truthforeyoue.top/search.php,1
810,http://bigsoccer.com/soccer/aaron-stollar/2010/09/27/the-50m-championsworld-lawsuit-against-mls-and-ussf-allowed-to-proceed/,0
811,http://kiplingdixondentist.com/wp-admin/network/png/yahoo/34eefcbae4165d3611aed601fc3f5ac1/,1
812,http://www.ijsbaanapeldoorn.nl/fotos-videos.html?vsig4_0=5&vsig4_1=18,1
813,http://archive.thisisyork.co.uk/2001/2/8/306899.html,0
814,http://9779.info/%E6%96%87%E6%98%8E%E5%9C%A8%E6%88%91%E5%AE%B6%E5%89%AA%E8%B4%B4%E7%94%BB/,1
815,http://footballnewsheadlines.co.uk/wp-admin/bookmark/ii.php?fid=4&amp;n=1774256418,1
816,http://www.ek63.cn/js?app=com-d3us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,1
817,http://beemp3.com/index.php?q=arashi+one+love,1
818,http://xvideo-jp.com/archives/tag/%e9%87%8e%e5%a4%96%e3%83%bb%e9%9c%b2%e5%87%ba/page/2,0
819,http://icehockey.wikia.com/wiki/Kingston_Voyageurs,0
820,http://akson52.ru/09uhv65hg,1
821,http://www.sibolgakota.go.id/index.php/profil-pemko-sibolga.html,1
822,http://chwsc.com.au/css/aol/index.htm,1
823,http://aps.edu/schools/schools/s-y-jackson,1
824,http://80.241.232.207/tpryd9,1
825,http://hbcfranconville.com/~eventgof/ad0be/doc/2b364bcf8c7a5e79788b3bb66de1a399/,1
826,http://www.stuckateur-fickinger.de/bilder/category/4-malerarbeiten.html,1
827,http://glamorous.hk/OurTime.com/ourtime.com/ourtime.com/www.ourtime.com.html,1
828,http://gxqhtawh.org/information.cgi,1
829,http://emigrationrusse.com/index.php?option=com_content&view=article&id=1263&Itemid=714&lang=ru,1
830,http://www.mruniquespaving.co.uk/before-and-after-pictures,1
831,http://metvnetwork.com/setmarket.php?marketID=9/MobileRedirect.aspx,1
832,http://burbler.com/mac-lethal-lyrics.html,1
833,http://xdndo2okt43cjx44.tor2web.fi/gate.php,1
834,http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=E072&cat=AK&header=Kitchenware/contact.csp?CSPCHD=000000010001312caarh002516199274,1
835,http://sls.org.cn/Pages/Article.aspx?lm=010402&pg=0,1
836,http://icicibank.com/Personal-Banking/insta-banking/internet-banking/cardless-cash-withdrawal.page,0
837,http://elliman.com/real-estate-agent/patricia-ellis/903,1
838,http://allposters.com/-st/Helene-Leveillee-Posters_c117522_.htm,1
839,http://kaempre.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2thZW1wcmUuY29tL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTU5OjI4MDIyMDEwLXdpZS1tYW4tc2ljaC1iZXR0ZXQtc28tZGVua3QtbWFuLQ==,1
840,http://wiki.answers.com/Q/Do_you_have_any_information_on_a_new_haven_22_long_rifle_model_251c_made_in_north_haven_connecticut,0
841,http://fxveeemrorlfbuu.biz/php/upload.php,1
842,http://licensemag.com/licensemag/Entertainment/DIC-Greenlights-New-lsquoHorselandrsquo-Episodes-A/ArticleStandard/Article/detail/490399,1
843,http://creditunionaccess.com/cu16619.htm,1
844,http://infozine.com/news/stories/op/storiesView/sid/5555/,1
845,http://nlbpa.com/paige__satchel.html,1
846,http://manta.com/c/mttxbb3/studio-360-architecture,1
847,http://wgem.com/,1
848,http://www.yyjanet.com/areas/7.aspx,1
849,http://www.javadoplant.com/de/component/content/article/43.html,1
850,http://soloseg.com/qq/hbb/hbb/hbb/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@ampf.com,1
851,http://www.e-bizafrica.co.za/index.php?option=com_content&view=article&id=47&Itemid=2,1
852,http://musee-mccord.qc.ca/en/support/foundation/events/,1
853,http://crookedpint.com/music-film-and-events,1
854,http://www.villakeratea.it/8fh34f3?lxbEjKP=CwqPjaYYsu,1
855,http://facebook.com/pages/Hikaru-Genji/112131685470668,0
856,http://clemson.edu/alumni/app/,1
857,http://mercatsmontgat.cat/wp-content/languages/plugins/c.htm,1
858,http://www.niobestudio.com/index.php/newsletter,1
859,http://genforum.genealogy.com/cossette/,1
860,http://globalmanagementfirm.com/~breederc/0k.html,1
861,http://www.fonatsch.at/index.php/stahlmaste/anhang/lackierung-und-masten.html,1
862,http://themeforest.net/item/cliptwo-bootstrap-admin-template-with-angularjs/full_screen_preview/10290688,0
863,http://lonelyplanet.com/japan/okinawa-and-the-southwest-islands/miyako-jima/transport/getting-there-away,0
864,http://dropbox.adminmailservers.com/dpbx/index.php,1
865,http://www.bonanni.com.au/templates/smooththeme/images/arrow.png,1
866,http://comedynerdinterviewscomedians.podbean.com/2011/05/14/episode-101-chelsea-peretti/,1
867,http://snc-lavalin.com/expertise.php?lang=en&id=13,1
868,http://potbnb.com/authorize/alibaba/alibaba,1
869,http://pipl.com/directory/name/Hooper/Clarke,1
870,http://1-hydroponics.co.uk/nutrients-and-additives/wetting-agent.htm,1
871,http://www.klausschuster.at/j3uvz,1
872,http://www.manganellipalace.it/es/info-storiche.html,1
873,http://www.one10demo.co.za/wp-admin/js/js2/www.apple.com/clients/,1
874,http://www.enola.gr/events/55-jeffy-kathe-deftera.html,1
875,http://www.agence-metro.com/index.php?option=com_content&view=article&id=88&Itemid=76,1
876,http://www.interrail.it/nastasi/index.html,1
877,http://ancestry.co.uk/search/db.aspx?dbid=26256,1
878,http://portraitsbymbarrera.com/server/2014gdocs/index.htm,1
879,http://capitalcriticscircle.com/community_communautaire_2010-2011/kanata_theatre,1
880,http://vitals.com/doctors/Dr_William_V_Rice.html,1
881,http://fleetwoodtownfc.com/,1
882,http://imdb.com/name/nm0167535/bio,0
883,http://pacific-av.com/img/htaccess9928d10.php,1
884,http://imdb.com/title/tt0110478/,0
885,http://popalgems.com/ymshop/re/image.htm,1
886,http://www.ok-styl.eu/index.php?option=com_content&view=article&id=175:drzwi-zewnetrzne-drewniane&catid=41:rotator-news&lang=en,1
887,http://www.sementimenzo.it/visita-in-campo-2010.html,1
888,http://facebook.com/pages/Dollond-Aitchison/113099552037148?sk=info,0
889,http://www.draaksteken.nl/76733c,1
890,http://tobogo.net/cdsb/board.php?board=scary&bm=view&no=92&category=&auth=&page=1&search=&keyword=&recom=,1
891,http://www.abelmannconsulting.de/webagentur/webhosting,1
892,http://youtube.com/watch?v=3GhpEcDXLmk,0
893,http://pteci.com/.https/controlpanel.msoutlookonline.net/asp/MManager/Login.asp/index.php,1
894,http://www.polska.travel.pl/pogoda-polska/krakow/pogoda-polska/zakopane/1?miasto=44,1
895,http://kpopmusic.com/,0
896,http://www.ikenmijnkunst.nl/index.php/galerie/34-kunstroute-graauw-2012,1
897,http://susanbroccoli.com/index.php?option=com_content&view=article&id=24:dolphins&catid=37:photogallery&Itemid=31,1
898,http://experiencefestival.com/list_of_grindcore_bands,1
899,http://homezilla.ca/RealEstateAgent/Quebec/Beloeil/,1
900,http://panthawas.com/jquery-ui-1.10.3.custom/css/ui-lightness/jquery-ui-1.10.3.custom.min.css,1
901,http://tmimic.net/adobe/doc/doc/1/tech,1
902,http://www.latarnik.eu/index.php?option=com_content&view=article&id=10:latarnia-w-stilo&catid=1&Itemid=24,1
903,http://naylorautomotiveengineering.com/,1
904,http://weekendprime.com/towns/onlin/ab92c3b2d1df3180219272f1bf6b4af8,1
905,http://www.sklep-splawik.pl/index.php?option=com_phocagallery&view=detail&catid=1:galeria-sklepu&id=87:koowrotki-yki&phocaslideshow=1&tmpl=component&Itemid=16,1
906,http://localizza.com/wp-admin/css/colors/coffee/host/,1
907,http://youtube.com/watch?v=NnpKLx3Sd1M,0
908,http://szbrightmoon.en.alibaba.com/,0
909,http://argos.e-science.soton.ac.uk/blogs/OptionsMatlab/wordpress/wp-content/plugins/,1
910,http://www.gartmarine.ru/index.php?page=shop.product_details&flypage=&product_id=25&category_id=0&option=com_virtuemart&Itemid=11,1
911,http://youtube.com/watch?v=vCDFDzQmEk8,0
912,http://en.wikipedia.org/wiki/New_Haven_High_School_(Indiana),0
913,http://loukilrenard.com/actualites/14-sante,1
914,http://archive.thisisyork.co.uk/2000/11/22/309809.html,0
915,http://edda-mally. at/css/,1
916,http://lovemura.com/data/cheditor4/1009/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418,1
917,http://distractify.com/post/related/id/54b937814a0c4b4637e68123/skip/10/limit/10/back/0,1
918,http://www.sprintcar.ro/echipamente-vopsitorie/53-cabine-de-vopsire-uscare.html,1
919,http://loc.gov/rr/business/company/rankings.html,0
920,http://www.babolna.eu/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=12&sobi2Id=85&Itemid=18,1
921,http://chacha.com/question/why-is-the-sterling-college-women%27s-basketball-team-the-better-than-kansas-weslyan,1
922,http://www.feilonline.com/index.php/news-medizin/21-news-medizin/49-magenballon,0
923,http://farmaciaboahora.com/index.php?option=com_content&view=article&id=7&Itemid=6,1
924,http://powerprofiles.com/profile/00005156517434/NATIONAL+BANK+OF+CANADA-MONTReAL-QC,1
925,http://bigcinema.tv/series/kak-i-ozhidalos-moya-podrostkovaya-romanticheskaya-komediya-ne-skladyvaetsya-serial-yahari-ore-no-seishun-rabukome-wa-machigatteiru.html,1
926,http://answers.yahoo.com/question/index?qid=20110509155902AA3sfcv,0
927,http://myspace.com/kingkhantheshrines,0
928,http://archive.yorkpress.co.uk/2001/10/5/296375.html,1
929,http://august-schellenberg.nago.net.pl/,1
930,http://mytourorganizer.com/SeniorPeopleMeet/index.html,1
931,http://pbs.org/wnet/americanmasters/episodes/mort-sahl/about-mort-sahl/694/,0
932,http://focusfeatures.com/about,0
933,http://www.1800cloud.com/infos/payment.doc,1
934,http://bcdb.com/cartoons/Walt_Disney_Studios/Feature_Films/more4.html,0
935,http://imdb.com/name/nm0689444/,0
936,http://habbo-zyn.blogspot.com/2010/06/habbo-zyn-jogue-aqui.html,0
937,http://123people.it/z/keith+boag,1
938,http://lyricsmode.com/lyrics/b/blackguard/,1
939,http://123people.co.uk/s/jamie+dixon,1
940,http://manta.com/c/mtvbvvb/mark-fernandez,1
941,http://www.magicmarcproductions.com/photos/ruby-the-dogumentary/11-ruby-the-dogumentary/detail/151-magic-marc-and-ruby-june-18-2011.html?tmpl=component&detail=0&buttons=1,1
942,http://goldenheart.com.mx/compra-de-oro/index.php?option=com_content&view=article&id=92:fundacion-educa&catid=43&Itemid=234,1
943,http://www.geussens.be/index.php?option=com_content&view=article&id=21:vliesbehang&catid=1&Itemid=3,1
944,http://www.tandemimmobilier.fr/index.php?option=com_content&view=article&id=54&Itemid=33,1
945,http://reachoutfederalway.org/,1
946,http://photo.net/photo/workshops/rowell.html,0
947,http://ipkitten.blogspot.com/2010/08/marketing-of-octopus-paul.html,0
948,http://militaryaviationmedia.com/,1
949,http://benchmarkms.com/projects/correctional/picture/72,1
950,http://www.netsyscom.it/8t76v45,1
951,http://onehealthpublishing.com/image/office.gif,1
952,http://chure.tripod.com/index1.html,0
953,http://units.muohio.edu/saf/gra/Chapters.htm,1
954,http://stlouis.blockshopper.com/cities/ellisville/streets/ridgeway_meadow.dr,1
955,http://magicity.com/product_info.php?manufacturers_id=68&products_id=1030,1
956,http://www.hsqxx.com/js/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,1
957,http://a1d4m.kfj.cc:162/17852q,1
958,http://forum.cheatengine.org/viewtopic.php?t=207488,1
959,http://eventful.com/montreal/venues/centre-pierre-charbonneau-/V0-001-001491419-8,0
960,http://freewebs.com/londonbranchrsc/,0
961,http://calameo.com/books/000009323e4f50625140f,0
962,http://185.66.9.198/upd/61,1
963,http://wilmington.patch.com/topics/Tewksbury+Redmen,0
964,http://abyssinica.co.uk/_talk/000028e7.htm,1
965,http://support.nstein.com/,1
966,http://toledoblade.com/North/2011/04/20/Monroe-Co-remembers-its-native-at-Fort-Sumter.html,1
967,http://spinner.com/2009/05/14/duchess-says-black-flag-the-juan-maclean-version-free-mp/,1
968,http://artnet.com/artists/friz+(isadore)-freleng/past-auction-results,0
969,http://jhomitevd2abj3fk.tor2web.org/,1
970,http://nike.com/nikeos/p/nikewomen/language_tunnel/?change,0
971,http://www.albondon.org/index.php/component/banners/click/12,1
972,http://electionsmeter.com/detail/Parti-socialiste-(Belgique)-id3431,0
973,http://web.de/magazine/sport/fussball/champions-league/fc-bayern-muenchen-fc-barcelona/champions-league-fc-bayern-muenchen-fc-barcelona-normalen-team-schrumpfte-30623560,1
974,http://mo-artworks.com/blog/diverse-videos/eine-neue-dimension,1
975,http://soundtrackcollector.com/catalog/composerdetail.php?composerid=59,0
976,http://gulsproductions.com/css/baked-mozzarella-sticks-recipe-pinterest,1
977,http://soccerway.com/national/greece/super-league/2009-2010/regular-season/,1
978,http://www.janes-lock.com.cn/product.asp?sortid=24,1
979,http://baseballmusings.com/?p=77601,1
980,http://haydayshunts.com/CI_apps/haydays/static/css/book6.pdf,1
981,http://noleftherref.ru/bukhlo/gate.php,1
982,http://cdbaby.com/cd/altraynor2,0
983,http://en.wikipedia.org/wiki/Jubilee_Recreation_Centre,0
984,http://tjodtsimmer.nl/wp-content/themes/dd.php,1
985,http://www.detstandart.ru/index.html,1
986,http://maycanton.vn/index.php?option=com_products&view=article&task=detail&cid=28,1
987,http://tv.burrp.com/,1
988,http://footbal.wikia.com/wiki/St._Louis_Rams,0
989,http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=5c3d49e1d8fb773e4d9952b2da9f4a325c3d49e1d8fb773e4d9952b2da9f4a32,1
990,http://mediabistro.com/tvnewser/versus-airing-glenn-burke-story-about-first-openly-gay-player_b88332,1
991,http://dallasobserver.com/2011-11-10/music/rasputina-wilderness-of-manitoba-bravo-max/,1
992,http://pro.osu.edu/profiles/tallman.1/,0
993,http://www.bjorklidensgolfklubb.se/index.php/aktiviteter/kalender,1
994,http://defreeze.co.uk/images/psp/note/,1
995,http://deriair.com.au/index.html,1
996,http://genealogytrails.com/sdak/potter/femalepioneers.html,0
997,http://www.pclan.us/latest.html,1
998,http://one.hgvjhvjhvjh.biz/hhbufja2pg\nwww.lavoro24.it/milano/impiegato_assicurazione_qualitaa-63854.html,1
999,http://en.wikipedia.org/wiki/CONCACAF_Champions_League_2008-09,0
1000,http://dvdtalk.com/dvdsavant/s3184ride.html,0
1001,http://www.olab.se/index.html,1
1002,http://cookingx2.com/links/27-our-favorite-links.feed?type=atom,1
1003,http://msnbc.msn.com/id/38540741/ns/travel-destination_travel/t/americas-strangest-roadside-attractions/,0
1004,http://mauriceblackburnqld.com.au/our-people/professional/alison-barrett.aspx,1
1005,http://topemarketing.com/android/FinalGR2/status.php,1
